q0,q1,q2,q3,acc_x,acc_y,acc_z
0.2,0.67,0.18,-0.69,0.05,0.12,-0.02
0.2,0.67,0.18,-0.69,0.04,0.09,0.03
0.2,0.67,0.18,-0.69,0.04,0.09,0.01
0.2,0.67,0.18,-0.69,0.04,0.09,0.0
0.2,0.67,0.18,-0.69,0.04,0.1,0.02
0.2,0.67,0.18,-0.69,0.02,0.09,0.0
0.2,0.67,0.18,-0.69,0.05,0.09,0.0
0.2,0.67,0.18,-0.69,0.04,0.08,0.01
0.2,0.67,0.18,-0.69,0.05,0.1,0.0
0.2,0.67,0.18,-0.69,0.04,0.08,0.03
0.2,0.67,0.18,-0.69,0.04,0.08,0.02
0.2,0.67,0.18,-0.69,0.04,0.08,0.04
0.2,0.67,0.18,-0.69,0.04,0.07,0.0
0.2,0.67,0.18,-0.69,0.04,0.11,-0.01
0.2,0.67,0.18,-0.69,0.04,0.1,0.02
0.2,0.67,0.18,-0.69,0.02,0.08,0.0
0.2,0.67,0.18,-0.69,0.06,0.09,0.02
0.2,0.67,0.18,-0.69,0.04,0.09,0.04
0.2,0.67,0.18,-0.69,0.05,0.08,0.01
0.2,0.67,0.18,-0.69,0.06,0.05,0.11
0.2,0.67,0.18,-0.69,0.07,0.05,0.12
0.2,0.67,0.18,-0.69,0.06,0.06,0.11
0.2,0.67,0.18,-0.69,0.03,0.08,0.04
0.2,0.67,0.18,-0.69,0.05,0.12,-0.18
0.2,0.67,0.18,-0.69,0.03,0.12,-0.24
0.2,0.67,0.18,-0.69,0.02,0.1,-0.13
0.2,0.67,0.18,-0.69,0.04,0.11,-0.11
0.2,0.67,0.18,-0.69,0.01,0.11,-0.09
0.2,0.67,0.18,-0.69,0.03,0.1,-0.01
0.2,0.67,0.18,-0.69,0.06,0.08,0.14
0.2,0.67,0.18,-0.69,0.07,0.02,0.23
0.2,0.67,0.18,-0.69,0.07,0.05,0.25
0.2,0.67,0.18,-0.69,0.05,0.1,0.0
0.2,0.67,0.18,-0.69,0.02,0.1,-0.02
0.2,0.67,0.18,-0.69,0.02,0.15,-0.24
0.2,0.67,0.18,-0.69,0.03,0.11,-0.29
0.2,0.67,0.18,-0.69,0.02,0.1,-0.24
