q0,q1,q2,q3,acc_x,acc_y,acc_z
0.43,0.56,0.4,-0.58,0.0,0.06,-0.03
0.43,0.56,0.4,-0.58,0.0,0.08,-0.05
0.43,0.56,0.4,-0.58,-0.01,0.06,-0.06
0.43,0.56,0.4,-0.58,-0.01,0.06,-0.07
0.43,0.56,0.4,-0.58,0.0,0.05,-0.07
0.43,0.56,0.4,-0.58,-0.01,0.07,-0.07
0.43,0.56,0.4,-0.58,0.01,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.04,-0.07
0.43,0.56,0.4,-0.58,-0.01,0.04,-0.05
0.43,0.56,0.4,-0.58,0.01,0.06,-0.06
0.43,0.56,0.4,-0.58,0.0,0.09,-0.07
0.43,0.56,0.4,-0.58,-0.02,0.06,-0.04
0.43,0.56,0.4,-0.58,0.01,0.07,-0.04
0.43,0.56,0.4,-0.58,0.0,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.05,-0.02
0.43,0.56,0.4,-0.58,0.01,0.08,-0.05
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.01,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.05,-0.06
0.43,0.56,0.4,-0.58,0.01,0.06,-0.07
0.43,0.56,0.4,-0.58,0.0,0.08,-0.06
0.43,0.56,0.4,-0.58,0.0,0.06,-0.07
0.43,0.56,0.4,-0.58,0.0,0.06,-0.08
0.43,0.56,0.4,-0.58,-0.01,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.05,-0.08
0.43,0.56,0.4,-0.58,0.0,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.05,-0.08
0.43,0.56,0.4,-0.58,0.0,0.07,-0.08
0.43,0.56,0.4,-0.58,0.0,0.08,-0.05
0.43,0.56,0.4,-0.58,-0.01,0.08,-0.04
0.43,0.56,0.4,-0.58,0.0,0.06,-0.06
0.43,0.56,0.4,-0.58,0.0,0.05,-0.03
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.07
0.43,0.56,0.4,-0.58,0.01,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.05,-0.08
0.43,0.56,0.4,-0.58,0.0,0.04,-0.1
0.43,0.56,0.4,-0.58,0.0,0.06,-0.07
0.43,0.56,0.4,-0.58,-0.01,0.06,-0.05
0.43,0.56,0.4,-0.58,0.01,0.06,-0.07
0.43,0.56,0.4,-0.58,0.01,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.03,-0.06
0.43,0.56,0.4,-0.58,0.0,0.05,-0.05
0.43,0.56,0.4,-0.58,-0.01,0.08,-0.06
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.01,0.05,-0.07
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.06,-0.07
0.43,0.56,0.4,-0.58,0.0,0.08,-0.07
0.43,0.56,0.4,-0.58,0.0,0.05,-0.06
0.43,0.56,0.4,-0.58,0.0,0.05,-0.1
0.43,0.56,0.4,-0.58,0.0,0.06,-0.08
0.43,0.56,0.4,-0.58,0.01,0.1,-0.09
0.43,0.56,0.4,-0.58,0.0,0.07,-0.05
0.43,0.56,0.4,-0.58,-0.01,0.07,-0.06
0.43,0.56,0.4,-0.58,0.02,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.06,-0.06
0.43,0.56,0.4,-0.58,0.01,0.07,-0.05
0.43,0.56,0.4,-0.58,0.01,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.06,-0.1
0.43,0.56,0.4,-0.58,0.02,0.06,-0.07
0.43,0.56,0.4,-0.58,0.0,0.07,-0.05
0.43,0.56,0.4,-0.58,0.0,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.07
0.43,0.56,0.4,-0.58,0.0,0.07,-0.08
0.43,0.56,0.4,-0.58,-0.01,0.05,-0.04
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.08,-0.06
0.43,0.56,0.4,-0.58,0.01,0.06,-0.06
0.43,0.56,0.4,-0.58,0.0,0.09,-0.04
0.43,0.56,0.4,-0.58,0.01,0.06,-0.06
0.43,0.56,0.4,-0.58,0.0,0.06,-0.03
0.43,0.56,0.4,-0.58,0.01,0.05,-0.04
0.43,0.56,0.4,-0.58,-0.01,0.07,-0.07
0.43,0.56,0.4,-0.58,0.0,0.07,-0.08
0.43,0.56,0.4,-0.58,0.0,0.05,-0.08
0.43,0.56,0.4,-0.58,0.0,0.06,-0.1
0.43,0.56,0.4,-0.58,0.0,0.07,-0.05
0.43,0.56,0.4,-0.58,-0.01,0.06,-0.08
0.43,0.56,0.4,-0.58,0.01,0.03,-0.06
0.43,0.56,0.4,-0.58,-0.01,0.06,-0.06
0.43,0.56,0.4,-0.58,0.02,0.07,-0.06
0.43,0.56,0.4,-0.58,0.01,0.08,-0.06
0.43,0.56,0.4,-0.58,0.0,0.07,-0.02
0.43,0.56,0.4,-0.58,0.01,0.05,-0.04
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.08,-0.05
0.43,0.56,0.4,-0.58,0.01,0.07,-0.06
0.43,0.56,0.4,-0.58,0.02,0.07,-0.04
0.43,0.56,0.4,-0.58,-0.01,0.07,-0.05
0.43,0.56,0.4,-0.58,0.0,0.04,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.07
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.01,0.06,-0.05
0.43,0.56,0.4,-0.58,0.01,0.07,-0.07
0.43,0.56,0.4,-0.58,0.0,0.05,-0.07
0.43,0.56,0.4,-0.58,0.0,0.09,-0.07
0.43,0.56,0.4,-0.58,0.0,0.07,-0.05
0.43,0.56,0.4,-0.58,-0.01,0.07,-0.05
0.43,0.56,0.4,-0.58,-0.01,0.07,-0.05
0.43,0.56,0.4,-0.58,0.01,0.08,-0.05
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.05,-0.03
0.43,0.56,0.4,-0.58,0.0,0.07,-0.05
0.43,0.56,0.4,-0.58,-0.01,0.05,-0.06
0.43,0.56,0.4,-0.58,0.02,0.07,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.07,-0.04
0.43,0.56,0.4,-0.58,-0.01,0.07,-0.07
0.43,0.56,0.4,-0.58,0.0,0.08,-0.07
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.07
0.43,0.56,0.4,-0.58,-0.01,0.06,-0.05
0.43,0.56,0.4,-0.58,0.01,0.06,-0.06
0.43,0.56,0.4,-0.58,0.01,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.06,-0.11
0.43,0.56,0.4,-0.58,0.0,0.08,-0.05
0.43,0.56,0.4,-0.58,0.02,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.09
0.43,0.56,0.4,-0.58,0.01,0.07,-0.07
0.43,0.56,0.4,-0.58,0.02,0.06,-0.06
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.08,-0.01
0.43,0.56,0.4,-0.58,0.01,0.06,-0.05
0.43,0.56,0.4,-0.58,0.01,0.06,-0.08
0.43,0.56,0.4,-0.58,-0.01,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.06,-0.04
0.43,0.56,0.4,-0.58,0.0,0.08,-0.07
0.43,0.56,0.4,-0.58,0.0,0.06,-0.04
0.43,0.56,0.4,-0.58,0.02,0.06,-0.04
0.43,0.56,0.4,-0.58,0.01,0.07,-0.1
0.43,0.56,0.4,-0.58,0.02,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.06,-0.03
0.43,0.56,0.4,-0.58,0.0,0.08,-0.05
0.43,0.56,0.4,-0.58,0.0,0.06,-0.03
0.43,0.56,0.4,-0.58,0.0,0.06,-0.08
0.43,0.56,0.4,-0.58,0.0,0.08,-0.07
0.43,0.56,0.4,-0.58,0.0,0.08,-0.05
0.43,0.56,0.4,-0.58,0.01,0.06,-0.04
0.43,0.56,0.4,-0.58,0.0,0.06,-0.04
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.02,0.05,-0.06
0.43,0.56,0.4,-0.58,0.0,0.05,-0.06
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.0,0.08,-0.08
0.43,0.56,0.4,-0.58,0.0,0.06,-0.05
0.43,0.56,0.4,-0.58,0.0,0.08,-0.07
0.43,0.56,0.4,-0.58,0.0,0.06,-0.06
0.43,0.56,0.4,-0.58,0.0,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.09,-0.05
0.43,0.56,0.4,-0.58,-0.02,0.09,-0.06
0.43,0.56,0.4,-0.58,0.0,0.05,-0.05
0.43,0.56,0.4,-0.58,0.0,0.04,-0.03
0.43,0.56,0.4,-0.58,0.0,0.06,-0.07
0.43,0.56,0.4,-0.58,0.0,0.07,-0.06
0.43,0.56,0.4,-0.58,0.01,0.08,-0.08
0.43,0.56,0.4,-0.58,0.0,0.06,-0.06
0.43,0.56,0.4,-0.58,0.0,0.05,-0.06
0.43,0.56,0.4,-0.58,-0.01,0.07,-0.07
0.43,0.56,0.4,-0.58,0.0,0.06,-0.08
